3.931831594528609003e+03 -1.739580759696684618e+04 3.132412851692619824e+03 3.439937528042280464e+05 -1.216308756510812324e+06 -7.071163505854949472e+04 1.383230344036792871e+06 -3.966637489266129676e+06 -6.001536540419775702e+04 8.038727970242094016e+05 -2.091130031757825520e+06
-4.010727436485044745e+04 1.122525682314517617e+05 2.356217738082343203e+04 -3.475761660346254706e+06 1.137381255364453979e+07 7.541044865314604249e+05 -1.308971503658545949e+07 3.645604403460857272e+07 5.960199016033050139e+05 -7.426901350071356632e+06 1.893141090404122323e+07
8.320644575835423893e+04 -1.912379427356912056e+05 -2.109084223929992877e+05 8.717986570976147428e+06 -2.691951738074390218e+07 -1.988918322415960021e+06 3.089865799811013043e+07 -8.386498856106908619e+07 -1.454287493894813582e+06 1.705425744938321039e+07 -4.275888166311678290e+07
8.149935032910726740e-01 2.574889144830790233e+00 1.160930888999808008e+00 -2.362984969337106556e+00 6.770484099893115726e+00 7.571706646760313353e-01 -2.725187450812366574e+00 7.115075566566134491e+00 1.766829494752920060e-01 -7.979465353436131503e-01 2.116081204362390888e+00
6.926226744226311391e-03 3.020117460210499857e-02 6.309539070729324600e-03 -1.206566682087854558e-01 2.627889666588509865e-01 3.414462263551739079e-03 -1.078982386079325867e-01 2.708720806285267457e-01 7.374736807053155650e-04 -2.748523263278594350e-02 7.332864793471133291e-02
1.010213053003683470e+00 8.993121804255673748e-04 2.839636454105129437e-01 -4.049198028707324148e+00 1.320907369307715129e+01 1.039598986012576776e-01 -7.027451381112300055e+00 2.477870968851681610e+01 3.093242127908822636e-02 -2.691871918946315834e+00 9.610758921794909426e+00
1.308521497772060282e+00 -5.537728520388055138e-03 -6.783061934841463914e-02 -6.690080765906057936e-01 3.403018348604046839e+00 -5.296440441534671500e-02 -9.922975043387224359e-01 4.821068167227793744e+00 -6.134169532767040633e-03 -3.843118870413041455e-01 1.756095497338211686e+00
2.096551999295542828e+03 1.463749316826155109e+03 1.312549328609851955e+03 1.830733001708212032e+04 -4.353414407461069641e+04 -8.332889543511113288e+02 3.204731997183186832e+04 -1.086094503752085730e+05 4.522513639811220969e+02 8.353439546391713520e+03 -4.453132500373219955e+04
-1.010267663529869424e+04 -4.464844888855647878e+04 -6.546849164063701210e+03 -2.667450445297745755e+05 6.867430162109878147e+05 3.407213559677126796e+03 -4.375873567477167235e+05 1.632107958338034339e+06 -7.468567370361874964e+03 -1.144853276359781157e+05 6.750083026178374421e+05
2.296202958213737656e+04 2.307412272947572928e+05 1.494724484213122378e+04 1.195686603692035656e+06 -3.101291499543806538e+06 -3.037592562802391058e+03 1.872462553374619223e+06 -7.296114453926204704e+06 4.266248915344692068e+04 4.682909360324104782e+05 -3.061092503112578765e+06
-1.461751084728448404e+04 -3.780197992473212653e+05 -9.610734926207353055e+03 -1.709932031172942836e+06 4.334212847089816816e+06 -2.235595767828177122e+04 -2.500964538265465759e+06 1.029094492533697560e+07 -8.544578601901186630e+04 -5.696100722454640782e+05 4.397987778742220253e+06
9.789747327985584491e+01 -4.265973087748921699e+01 1.534842103790491308e+02 -1.417062076076895437e+03 2.752861414366502231e+03 1.387406469558648894e+02 -1.433658507513587892e+03 2.857741895243076215e+03 4.102510946737612585e+01 -4.236807379746389870e+02 8.503594335657171541e+02
-3.279802833367813086e+00 -9.045031446268676945e+00 -1.243744553476608772e+01 5.535677409324566156e+01 -1.060909075689494614e+02 -1.194745927014892750e+01 7.677130576184558208e+01 -1.555367024458233800e+02 -3.413303758695476198e+00 2.559957175707178934e+01 -5.434888893570965251e+01
-2.513618648101453040e-05 1.975573666414668538e-05 -1.837447537022730322e-05 2.188396273503257441e-05 8.250331978424943404e-05 7.157760990327371931e-06 -5.579124230445729586e-05 1.913160041858293591e-04 5.445694244306414266e-06 -3.219844895851414290e-05 7.977192406941271019e-05
4.331514709695348131e+01 6.386332679188080874e+02 -3.285768747216059182e+01 2.415893826937031463e+03 -5.766875169379176441e+03 -6.185459307173840671e+01 2.953967762459948062e+03 -8.986290575914968940e+03 -2.157143577976204440e+01 9.812158224673427185e+02 -3.239566489593028564e+03
-7.019645549574228538e-02 -1.626673660779934805e-01 -1.873047300518517477e-01 1.137446250945279402e+00 -2.833973659414708024e+00 -1.712490746361053084e-01 1.720735161768655042e+00 -4.541963278443989616e+00 -5.001570397435108062e-02 6.060203597870227332e-01 -1.682090236763911451e+00
9.599029659389440639e+00 -3.968968124775081492e+02 1.620176184524640917e+01 -1.576164473058847989e+03 3.599438238376655590e+03 2.709310511780306641e+01 -1.786351419975774434e+03 5.150607882327906736e+03 1.117545050832227638e+01 -5.776775166515326418e+02 1.809550659715906022e+03
-2.989517457445505302e-02 1.401950588218533911e+00 -7.355938797901664938e-02 8.337528780866781952e-01 2.240013460732307726e-01 -5.520325339413480192e-02 5.667150166326951899e-01 7.186981340681805053e-01 -1.550738548189298412e-02 1.575020803875016306e-01 2.107667705325594332e-01
9.976311186628096239e-01 -7.884447562063889511e-03 -5.904707591427919150e-02 1.395865291617339299e+00 -4.516597885008767577e+00 -5.585383806943919338e-02 1.751543656474777499e+00 -5.990599455331181211e+00 -1.794522447347473432e-02 5.965402308537945952e-01 -2.060795159382165398e+00
