3.931963349999999991e+03 -1.739537549999999828e+04 3.132377520000000004e+03 3.439458310000000056e+05 -1.216338760000000009e+06 -7.070421610000000510e+04 1.383653110000000102e+06 -3.966616540000000037e+06 -6.001318729999999778e+04 8.036471639999999898e+05 -2.091490250000000000e+06
-4.010374710000000050e+04 1.122571950000000070e+05 2.356171919999999955e+04 -3.476844089999999851e+06 1.137355369999999925e+07 7.541694570000000531e+05 -1.308611940000000037e+07 3.644772960000000149e+07 5.962765860000000102e+05 -7.427801959999999963e+06 1.892831439999999851e+07
8.321026149999999325e+04 -1.912345530000000144e+05 -2.109160329999999958e+05 8.716658660000000149e+06 -2.691913510000000149e+07 -1.989155780000000028e+06 3.089270210000000149e+07 -8.389035350000000000e+07 -1.453524270000000019e+06 1.705958980000000075e+07 -4.275621979999999702e+07
8.150254879999999647e-01 2.574875229999999959e+00 1.160878340000000009e+00 -2.362935750000000112e+00 6.770695240000000226e+00 7.571837660000000358e-01 -2.725333200000000122e+00 7.114663460000000050e+00 1.766834090000000135e-01 -7.979212119999999908e-01 2.116146000000000083e+00
6.926897440000000412e-03 3.020265139999999890e-02 6.308419610000000170e-03 -1.207111859999999981e-01 2.627470250000000229e-01 3.415024080000000125e-03 -1.078249020000000002e-01 2.709463140000000214e-01 7.374292159999999534e-04 -2.749313850000000004e-02 7.331987119999999747e-02
1.010240749999999910e+00 8.993121820000000164e-04 2.839549729999999994e-01 -4.049492550000000080e+00 1.320844349999999956e+01 1.039618789999999932e-01 -7.025950940000000422e+00 2.478244219999999842e+01 3.093213800000000138e-02 -2.692217410000000033e+00 9.609896219999999545e+00
1.308361619999999892e+00 -5.537728900000000315e-03 -6.782967189999999924e-02 -6.689938619999999947e-01 3.403088030000000153e+00 -5.296537920000000260e-02 -9.923493820000000021e-01 4.820839570000000407e+00 -6.134147779999999869e-03 -3.842992949999999852e-01 1.756143559999999937e+00
2.096552000000000135e+03 1.463749319999999898e+03 1.312549330000000054e+03 1.830733000000000175e+04 -4.353414409999999771e+04 -8.332889539999999897e+02 3.204731999999999971e+04 -1.086094499999999971e+05 4.522513640000000237e+02 8.353439549999999144e+03 -4.453132499999999709e+04
-1.009595550000000003e+04 -4.463057059999999910e+04 -6.543840040000000045e+03 -2.667126429999999818e+05 6.864356890000000130e+05 3.406278929999999946e+03 -4.378383009999999776e+05 1.632725800000000047e+06 -7.468524019999999837e+03 -1.145388369999999995e+05 6.749564939999999478e+05
2.298094159999999829e+04 2.309758070000000007e+05 1.495404880000000048e+04 1.196045250000000000e+06 -3.103670250000000000e+06 -3.037888680000000022e+03 1.870748379999999888e+06 -7.294524889999999665e+06 4.263528919999999925e+04 4.677027320000000182e+05 -3.060919140000000130e+06
-1.461439569999999912e+04 -3.777881849999999977e+05 -9.609830229999999574e+03 -1.709635000000000000e+06 4.332970879999999888e+06 -2.236061059999999998e+04 -2.501772169999999925e+06 1.028905659999999963e+07 -8.552345940000000701e+04 -5.700078440000000410e+05 4.398622049999999814e+06
9.789747330000000147e+01 -4.265973089999999956e+01 1.534842099999999903e+02 -1.417062079999999924e+03 2.752861409999999978e+03 1.387406469999999956e+02 -1.433658509999999978e+03 2.857741899999999987e+03 4.102510949999999923e+01 -4.236807380000000194e+02 8.503594339999999647e+02
-3.281913970000000180e+00 -9.036076140000000478e+00 -1.241578400000000038e+01 5.529923329999999737e+01 -1.061634970000000067e+02 -1.195531420000000011e+01 7.684423950000000048e+01 -1.554535360000000139e+02 -3.410808090000000181e+00 2.559622990000000087e+01 -5.436262140000000187e+01
-2.522093880000000120e-05 1.975608830000000080e-05 -1.835912070000000109e-05 2.188346840000000035e-05 8.249752110000000327e-05 7.155695089999999711e-06 -5.578524260000000033e-05 1.913609100000000069e-04 5.449688620000000325e-06 -3.219515630000000081e-05 7.976183179999999685e-05
4.331514709999999724e+01 6.386332680000000437e+02 -3.285768749999999727e+01 2.415893829999999980e+03 -5.766875170000000253e+03 -6.185459310000000244e+01 2.953967759999999998e+03 -8.986290580000000773e+03 -2.157143579999999972e+01 9.812158220000000028e+02 -3.239566490000000158e+03
-7.016438560000000380e-02 -1.625989650000000120e-01 -1.873536929999999878e-01 1.136366629999999933e+00 -2.835601539999999865e+00 -1.714720150000000054e-01 1.720240020000000092e+00 -4.540158680000000224e+00 -4.995161950000000239e-02 6.066041930000000137e-01 -1.682138619999999918e+00
9.599990650000000514e+00 -3.963327150000000074e+02 1.620088750000000033e+01 -1.578648609999999962e+03 3.596612830000000031e+03 2.709316570000000013e+01 -1.785334830000000011e+03 5.152726069999999709e+03 1.117617730000000087e+01 -5.776204350000000431e+02 1.809378140000000030e+03
-2.989637310000000173e-02 1.401033460000000064e+00 -7.355709330000000101e-02 8.338417399999999979e-01 2.240027450000000031e-01 -5.520341930000000064e-02 5.667021209999999476e-01 7.186933389999999866e-01 -1.550752920000000000e-02 1.575016740000000082e-01 2.107670289999999946e-01
9.986464350000000545e-01 -7.884429510000000654e-03 -5.904773829999999946e-02 1.395753529999999909e+00 -4.516856070000000223e+00 -5.585351060000000312e-02 1.751605960000000017e+00 -5.990508110000000386e+00 -1.794527569999999905e-02 5.965318490000000029e-01 -2.060804730000000085e+00
